	 0.00 	 5.00 	 0.00 	 25.00
	 0.01 	 5.00 	 0.00 	 25.000000
	 0.03 	 5.00 	 0.01 	 25.000000
	 0.04 	 5.00 	 0.01 	 25.000000
	 0.06 	 5.00 	 0.01 	 25.000000
	 0.07 	 5.00 	 0.01 	 25.000000
	 0.09 	 5.00 	 0.02 	 25.000000
	 0.10 	 5.00 	 0.02 	 25.000000
	 0.12 	 5.00 	 0.02 	 25.000000
	 0.13 	 5.00 	 0.03 	 25.000000
	 0.15 	 5.00 	 0.03 	 25.000000
	 0.16 	 4.99 	 0.03 	 25.000000
	 0.18 	 4.99 	 0.04 	 25.000000
	 0.19 	 4.99 	 0.04 	 25.000000
	 0.21 	 4.99 	 0.04 	 25.000000
	 0.22 	 4.99 	 0.04 	 25.000000
	 0.24 	 4.99 	 0.05 	 25.000000
	 0.25 	 4.99 	 0.05 	 25.000001
	 0.27 	 4.99 	 0.05 	 25.000001
	 0.28 	 4.98 	 0.06 	 25.000001
	 0.30 	 4.98 	 0.06 	 25.000001
	 0.31 	 4.98 	 0.06 	 25.000001
	 0.33 	 4.98 	 0.07 	 25.000001
	 0.34 	 4.98 	 0.07 	 25.000001
	 0.36 	 4.97 	 0.07 	 25.000001
	 0.37 	 4.97 	 0.07 	 25.000001
	 0.39 	 4.97 	 0.08 	 25.000001
	 0.40 	 4.97 	 0.08 	 25.000001
	 0.42 	 4.96 	 0.08 	 25.000001
	 0.43 	 4.96 	 0.09 	 25.000002
	 0.45 	 4.96 	 0.09 	 25.000002
	 0.46 	 4.96 	 0.09 	 25.000002
	 0.48 	 4.95 	 0.10 	 25.000002
	 0.49 	 4.95 	 0.10 	 25.000002
	 0.51 	 4.95 	 0.10 	 25.000002
	 0.52 	 4.94 	 0.10 	 25.000002
	 0.54 	 4.94 	 0.11 	 25.000002
	 0.55 	 4.94 	 0.11 	 25.000003
	 0.57 	 4.94 	 0.11 	 25.000003
	 0.58 	 4.93 	 0.12 	 25.000003
	 0.60 	 4.93 	 0.12 	 25.000003
	 0.61 	 4.92 	 0.12 	 25.000003
	 0.63 	 4.92 	 0.13 	 25.000003
	 0.64 	 4.92 	 0.13 	 25.000004
	 0.66 	 4.91 	 0.13 	 25.000004
	 0.67 	 4.91 	 0.14 	 25.000004
	 0.69 	 4.91 	 0.14 	 25.000004
	 0.70 	 4.90 	 0.14 	 25.000004
	 0.72 	 4.90 	 0.14 	 25.000004
	 0.73 	 4.89 	 0.15 	 25.000005
	 0.74 	 4.89 	 0.15 	 25.000005
	 0.76 	 4.88 	 0.15 	 25.000005
	 0.77 	 4.88 	 0.16 	 25.000005
	 0.79 	 4.87 	 0.16 	 25.000005
	 0.80 	 4.87 	 0.16 	 25.000006
	 0.82 	 4.86 	 0.17 	 25.000006
	 0.83 	 4.86 	 0.17 	 25.000006
	 0.85 	 4.85 	 0.17 	 25.000006
	 0.86 	 4.85 	 0.17 	 25.000006
	 0.88 	 4.84 	 0.18 	 25.000007
	 0.89 	 4.84 	 0.18 	 25.000007
	 0.90 	 4.83 	 0.18 	 25.000007
	 0.92 	 4.83 	 0.19 	 25.000007
	 0.93 	 4.82 	 0.19 	 25.000008
	 0.95 	 4.82 	 0.19 	 25.000008
	 0.96 	 4.81 	 0.20 	 25.000008
	 0.98 	 4.81 	 0.20 	 25.000008
	 0.99 	 4.80 	 0.20 	 25.000009
	 1.01 	 4.79 	 0.20 	 25.000009
	 1.02 	 4.79 	 0.21 	 25.000009
	 1.03 	 4.78 	 0.21 	 25.000009
	 1.05 	 4.77 	 0.21 	 25.000010
